Date,Price_X,Price_Y,Price_Z,Price_Equipo1,Price_Equipo2
2023-05-24,78.36,531.67,2233.5,446.22,928.36
2023-05-25,76.26,529.33,2235.5,442.63,920.38
2023-05-26,76.95,530.0,2241.5,433.47,974.94
2023-05-29,77.07,530.0,2229.75,430.35,930.9
2023-05-30,73.54,523.33,2229.75,436.91,927.51
2023-05-31,72.66,518.33,2254.75,431.75,924.87
2023-06-01,74.28,521.67,2280.75,423.88,983.55
2023-06-02,76.13,524.43,2263.25,440.12,959.17
2023-06-05,76.71,539.47,2215.0,445.72,953.18
2023-06-06,76.29,539.47,2171.5,451.33,952.03
2023-06-07,76.95,539.0,2168.5,455.63,919.55
2023-06-08,75.96,540.0,2187.25,438.33,941.22
2023-06-09,74.79,545.0,2220.75,437.95,920.65
2023-06-12,71.84,540.0,2187.75,453.84,915.66
2023-06-13,74.29,543.25,2193.25,452.42,955.55
2023-06-14,73.2,545.0,2199.5,456.04,954.27
2023-06-15,75.67,549.77,2196.5,464.18,932.22
2023-06-16,76.61,556.67,2224.25,469.03,945.47
2023-06-19,76.09,556.67,2194.75,473.29,944.4
2023-06-20,75.9,548.33,2184.25,454.82,908.09
2023-06-21,77.12,544.0,2156.75,450.31,911.58
2023-06-22,74.14,544.0,2190.25,447.38,919.74
2023-06-23,73.85,544.0,2132.25,440.62,902.98
2023-06-26,74.18,530.0,2115.75,440.75,923.28
2023-06-27,72.26,543.33,2151.25,443.11,910.09
2023-06-28,74.03,541.67,2141.25,459.47,901.97
2023-06-29,74.34,541.67,2105.25,450.44,907.32
2023-06-30,74.9,541.67,2096.25,450.81,924.11
2023-07-03,74.65,541.67,2106.0,444.36,893.36
2023-07-04,76.25,543.33,2102.25,437.82,884.33
2023-07-05,76.65,542.68,2092.75,436.85,896.24
2023-07-06,76.52,542.67,2103.25,447.37,920.96
2023-07-07,78.47,542.67,2085.5,438.62,904.96
2023-07-10,77.69,538.67,2095.75,449.34,921.22
2023-07-11,79.4,541.67,2128.75,459.48,941.88
2023-07-12,80.11,542.49,2147.0,460.35,939.41
2023-07-13,81.36,548.75,2235.75,459.62,961.24
2023-07-14,79.87,558.33,2224.75,454.62,953.94
2023-07-17,78.5,551.67,2194.5,466.99,915.57
2023-07-18,79.63,553.33,2169.0,469.21,961.13
2023-07-19,79.46,553.33,2141.75,450.21,918.38
2023-07-20,79.64,551.25,2171.5,463.44,914.64
2023-07-21,81.07,552.33,2153.25,452.21,938.17
2023-07-24,82.74,561.67,2154.5,474.34,920.89
2023-07-25,83.64,575.0,2183.5,490.95,952.26
2023-07-26,82.92,575.0,2170.25,463.15,947.63
2023-07-27,84.24,575.0,2175.75,488.22,941.92
2023-07-28,84.99,575.0,2161.25,480.51,959.38
2023-07-31,85.56,575.0,2195.25,490.66,938.51
2023-08-01,84.91,575.0,2216.5,475.98,955.85
2023-08-02,83.2,570.0,2176.25,482.49,945.28
2023-08-03,85.14,564.0,2146.75,455.93,941.11
2023-08-04,86.24,568.33,2165.0,467.25,955.87
2023-08-07,85.34,568.33,2177.75,459.48,937.85
2023-08-08,86.17,568.33,2142.5,485.36,940.5
2023-08-09,87.55,565.0,2152.5,478.44,915.42
2023-08-10,86.4,561.67,2161.25,476.49,960.75
2023-08-11,86.81,560.0,2126.0,477.59,917.78
2023-08-14,86.21,555.0,2095.75,449.76,924.88
2023-08-15,84.89,555.0,2085.25,457.81,882.24
2023-08-16,83.45,555.0,2088.75,448.83,892.99
2023-08-17,84.12,548.33,2130.5,447.58,920.27
2023-08-18,84.8,545.0,2095.75,445.6,929.14
2023-08-21,84.46,545.0,2068.25,452.05,900.71
2023-08-22,84.03,545.0,2121.25,446.52,940.41
2023-08-23,83.21,555.0,2128.75,449.61,921.42
2023-08-24,83.36,554.0,2119.25,450.7,918.34
2023-08-25,84.48,554.0,2123.5,450.36,899.65
2023-08-28,84.42,549.0,2116.25,469.03,933.2
2023-08-29,85.49,545.33,2116.25,460.42,901.79
2023-08-30,85.86,543.67,2140.25,464.8,945.4
2023-08-31,86.86,545.0,2165.25,451.73,955.35
